Unnamed: 0,word,wordID
,the,21499
,the,21500
,members,21501
,the,21502
,the,21503
,members,21504
,the,21505
,the,21506
,mr,21507
,the,21508
,the,21509
,as,21510
,what,21511
,mr,21512
,the,21513
,members,21514
,the,21515
,the,21516
,while,21517
,the,21518
,the,21519
,mr,21520
,the,21521
,mr,21522
,the,21523
,assistant,21524
,the,21525
,the,21526
,the,21527
,the,21528
,the,21529
,in,21530
,a,21531
,i,21532
,thereafter,21533
,i,21534
,a,21535
,mr,21536
,the,21537
,the,21538
,i,21539
,i,21540
,we,21541
,trying,21542
,i,21543
,as,21544
,can,21545
,some,21546
,it,21547
,earlier,21548
,mr,21549
,there,21550
,jackie,21551
,that,21552
,there,21553
,this,21554
,ugly,21555
,the,21556
,that,21557
,stopping,21558
,an,21559
,the,21560
,we,21561
,the,21562
,so,21563
,south,21564
,so,21565
,it,21566
,the,21567
,i,21568
,mr,21569
,the,21570
,having,21571
,one,21572
,one,21573
,i,21574
,so,21575
,that,21576
,real-time,21577
,dr,21578
,the,21579
,over,21580
,the,21581
,members,21582
,the,21583
,the,21584
,the,21585
,reducing,21586
,the,21587
,south,21588
,second,21589
,adjourned,21590
,continued,21591
,ayesx924,21592
,noesx917,21593
,majorityx97,21594
,ayesbasham,21595
,noesbedford,21596
,motion,21597
,mr,21598
,that,21599
,the,21600
,bills,21601
,infrastructure,21602
,committee,21603
,debate,21604
,the,21605
,i,21606
,those,21607
,it,21608
,again,21609
,in,21610
,i,21611
,i,21612
,the,21613
,the,21614
,for,21615
,the,21616
,the,21617
,the,21618
,the,21619
,the,21620
,if,21621
,that,21622
,the,21623
,the,21624
,it,21625
,one,21626
,all,21627
,turning,21628
,a,21629
,ax9on,21630
,the,21631
,pecuniary,21632
,1x9a,21633
,2x9an,21634
,when,21635
,the,21636
,in,21637
,a,21638
,it,21639
,3x9a,21640
,in,21641
,the,21642
,4x9land,21643
,you,21644
,5x9a,21645
,in,21646
,a,21647
,6x9any,21648
,so,21649
,for,21650
,ax9a,21651
,bx9a,21652
,cx9a,21653
,ix9the,21654
,iix9the,21655
,i,21656
,the,21657
,one,21658
,if,21659
,that,21660
,the,21661
,the,21662
,i,21663
,again,21664
,we,21665
,therefore,21666
,the,21667
,without,21668
,i,21669
,the,21670
,the,21671
,therefore,21672
,however,21673
,i,21674
,it,21675
,the,21676
,the,21677
,we,21678
,the,21679
,we,21680
,the,21681
,the,21682
,answers,21683
,australian,21684
,255,21685
,the,21686
,the,21687
,new,21688
,progress,21689
,sitting,21690
,bills,21691
,sentencing,21692
,second,21693
,adjourned,21694
,continued,21695
,the,21696
,members,21697
,we,21698
,i,21699
,there,21700
,also,21701
,in,21702
,in,21703
,i,21704
,we,21705
,as,21706
,on,21707
,4x9in,21708
,ax9whether,21709
,bx9whether,21710
,if,21711
,when,21712
,this,21713
,there,21714
,you,21715
,time,21716
,i,21717
,of,21718
,we,21719
,but,21720
,for,21721
,the,21722
,i,21723
,the,21724
,we,21725
,the,21726
,i,21727
,at,21728
,the,21729
,the,21730
,it,21731
,i,21732
,i,21733
,i,21734
,we,21735
,we,21736
,this,21737
,what,21738
,ms,21739
,i,21740
,this,21741
,the,21742
,this,21743
,housing,21744
,the,21745
,an,21746
,the,21747
,the,21748
,the,21749
,the,21750
,members,21751
,the,21752
,the,21753
,the,21754
,the,21755
,the,21756
,the,21757
,the,21758
,the,21759
,the,21760
,the,21761
,the,21762
,the,21763
,the,21764
,the,21765
,the,21766
,the,21767
,the,21768
,the,21769
,the,21770
,the,21771
,members,21772
,the,21773
,the,21774
,the,21775
,the,21776
,the,21777
,the,21778
,the,21779
,the,21780
,the,21781
,the,21782
,the,21783
,the,21784
,the,21785
,the,21786
,the,21787
,members,21788
,the,21789
,the,21790
,there,21791
,home,21792
,since,21793
,we,21794
,it,21795
,what,21796
,we,21797
,i,21798
,the,21799
,it,21800
,this,21801
,we,21802
,as,21803
,i,21804
,we,21805
,i,21806
,when,21807
,the,21808
,as,21809
,we,21810
,section,21811
,4x9the,21812
,ax9the,21813
,as,21814
,ix9the,21815
,iix9the,21816
,they,21817
,the,21818
,it,21819
,i,21820
,i,21821
,while,21822
,on,21823
,while,21824
,people,21825
,ms,21826
,deboo,21827
,last,21828
,it,21829
,as,21830
,my,21831
,he,21832
,we,21833
,i,21834
,paedophiles,21835
,we,21836
,that,21837
,as,21838
,mr,21839
,we,21840
,the,21841
,we,21842
,the,21843
,the,21844
,this,21845
,meningococcal,21846
,17,21847
,the,21848
,between,21849
,there,21850
,the,21851
,i,21852
,the,21853
,since,21854
,however,21855
,the,21856
,the,21857
,the,21858
,for,21859
,unlike,21860
,in,21861
,the,21862
,there,21863
,what,21864
,when,21865
,dr,21866
,certainly,21867
,the,21868
,as,21869
,importantly,21870
,the,21871
,i,21872
,this,21873
,the,21874
,i,21875
,there,21876
,these,21877
,sentencing,21878
,they,21879
,i,21880
,this,21881
,the,21882
,another,21883
,1x9the,21884
,ax9to,21885
,ix9is,21886
,iix9is,21887
,bx9to,21888
,this,21889
,cx9to,21890
,dx9to,21891
,ex9to,21892
,paragraphs,21893
,the,21894
,the,21895
,i,21896
,the,21897
,it,21898
,i,21899
,you,21900
,i,21901
,some,21902
,however,21903
,i,21904
,that,21905
,firstly,21906
,sapol,21907
,bronwyn,21908
,we,21909
,as,21910
,the,21911
,the,21912
,similarly,21913
,the,21914
,the,21915
,in,21916
,finally,21917
,let,21918
,leave,21919
,sitting,21920
,royal,21921
,the,21922
,the,21923
,murray-darling,21924
,dr,21925
,the,21926
,members,21927
,the,21928
,the,21929
,mr,21930
,the,21931
,the,21932
,the,21933
,the,21934
,the,21935
,members,21936
,the,21937
,the,21938
,members,21939
,the,21940
,the,21941
,trade,21942
,728,21943
,the,21944
,the,21945
,the,21946
,the,21947
,recommendation,21948
,as,21949
,sa,21950
,the,21951
,the,21952
,real,21953
,239,21954
,the,21955
,project,21956
,supported,21957
,197,21958
,the,21959
,sca,21960
,facility,21961
,b,21962
,national,21963
,mr,21964
,the,21965
,this,21966
,i,21967
,i,21968
,in,21969
,i,21970
,this,21971
,today,21972
,i,21973
,romaldi,21974
,ms,21975
,the,21976
,members,21977
,the,21978
,the,21979
,the,21980
,question,21981
,australian,21982
,the,21983
,…engage,21984
,my,21985
,1x9as,21986
,2x9what,21987
,3x9has,21988
,the,21989
,question,21990
,renewal,21991
,dr,21992
,the,21993
,what,21994
,the,21995
,the,21996
,the,21997
,the,21998
,the,21999
,the,22000
,the,22001
,the,22002
,repatriation,22003
,597,22004
,the,22005
,planning,22006
,auditor-generals,22007
,in,22008
,the,22009
,the,22010
,bakewell,22011
,mr,22012
,the,22013
,question,22014
,pairing,22015
,the,22016
,the,22017
,certainly,22018
,they,22019
,kordamentha,22020
,525,22021
,the,22022
,a,22023
,summary,22024
,second,22025
,adjourned,22026
,continued,22027
,the,22028
,bill,22029
,treasury,22030
,313,22031
,1x9what,22032
,the,22033
,as,22034
,revenue,22035
,b,22036
,statutes,22037
,second,22038
,adjourned,22039
,continued,22040
,standing,22041
,committee,22042
,in,22043
,clause,22044
,clause,22045
,ms,22046
,a,22047
,the,22048
,the,22049
,the,22050
,the,22051
,the,22052
,as,22053
,both,22054
,bill,22055
,the,22056
,that,22057
,the,22058
,an,22059
,motion,22060
,the,22061
,that,22062
,motion,22063
,the,22064
,amendment,22065
,page,22066
,amendment,22067
,page,22068
,1a,22069
,ms,22070
,amendments,22071
,clause,22072
,new,22073
,the,22074
,amendment,22075
,page,22076
,part,22077
,3a—amendment,22078
,section,22079
,ms,22080
,new,22081
,clauses,22082
,clause,22083
,the,22084
,ms,22085
,the,22086
,the,22087
,that,22088
,her,22089
,it,22090
,the,22091
,ms,22092
,the,22093
,in,22094
,the,22095
,the,22096
,the,22097
,ms,22098
,the,22099
,ms,22100
,the,22101
,ms,22102
,the,22103
,ms,22104
,consideration,22105
,clauses,22106
,new,22107
,the,22108
,amendment,22109
,page,22110
,part,22111
,14a—amendment,22112
,section,22113
,14b—insertion,22114
,after,22115
,division,22116
,26ia—additional,22117
,1x9the,22118
,ax9the,22119
,bx9the,22120
,note—,22121
,the,22122
,2x9the,22123
,ax9as,22124
,bx9as,22125
,cx9as,22126
,dx9as,22127
,ex9as,22128
,fx9as,22129
,gx9as,22130
,3x9the,22131
,14c—amendment,22132
,section,22133
,14d—transitional,22134
,1x9in,22135
,2x9a,22136
,3x9a,22137
,4x9any,22138
,5x9the,22139
,ax9receive,22140
,bx9adopt,22141
,cx9adopt,22142
,dx9take,22143
,6x9nothing,22144
,7x9a,22145
,amendment,22146
,page,22147
,part,22148
,14e—amendment,22149
,section,22150
,14f—amendment,22151
,schedule,22152
,1x9an,22153
,ax9does,22154
,bx9does,22155
,ix9in,22156
,iix9as,22157
,2x9an,22158
,3x9the,22159
,progress,22160
,sitting,22161
,assistant,22162
,the,22163
,the,22164
,the,22165
,members,22166
,the,22167
,limitation,22168
,second,22169
,adjourned,22170
,continued,22171
,ayesx922,22172
,noesx915,22173
,majorityx97,22174
,ayesbedford,22175
,noeschapman,22176
,pairscaica,22177
,motion,22178
,mr,22179
,that,22180
,the,22181
,bills,22182
,teachers,22183
,introduction,22184
,second,22185
,the,22186
,the,22187
,that,22188
,the,22189
,teachers,22190
,the,22191
,current,22192
,currently,22193
,clause,22194
,the,22195
,the,22196
,clause,22197
,clause,22198
,the,22199
,i,22200
,leave,22201
,explanation,22202
,part,22203
,1—short,22204
,2—commencement,22205
,3—amendment,22206
,these,22207
,part,22208
,4—amendment,22209
,this,22210
,5—insertion,22211
,this,22212
,6—substitution,22213
,this,22214
,7—insertion,22215
,this,22216
,8—amendment,22217
,this,22218
,debate,22219
,education,22220
,ms,22221
,members,22222
,the,22223
,what,22224
,the,22225
,the,22226
,the,22227
,the,22228
,in,22229
,none,22230
,answers,22231
,south,22232
,in,22233
,the,22234
,in,22235
,over,22236
,lssa,22237
,continued,22238
,on,22239
,access,22240
,historical,22241
,subject,22242
,these,22243
,i,22244
,i,22245
,section,22246
,the,22247
,goyder,22248
,the,22249
,leave,22250
,the,22251
,the,22252
,members,22253
,the,22254
,the,22255
,members,22256
,the,22257
,the,22258
,members,22259
,the,22260
,the,22261
,the,22262
,the,22263
,members,22264
,the,22265
,the,22266
,the,22267
,the,22268
,this,22269
,members,22270
,the,22271
,the,22272
,members,22273
,the,22274
,the,22275
,the,22276
,riverbank,22277
,ms,22278
,the,22279
,the,22280
,metropolitan,22281
,457,22282
,the,22283
,the,22284
,in,22285
,clearly,22286
,capturing,22287
,identifying,22288
,proactively,22289
,to,22290
,1x9the,22291
,2x9aligned,22292
,3x9firefighter,22293
,in,22294
,it,22295
,it,22296
,it,22297
,mfs,22298
,statutes,22299
,second,22300
,adjourned,22301
,continued,22302
,the,22303
,this,22304
,the,22305
,debate,22306
,population,22307
,mr,22308
,the,22309
,members,22310
,the,22311
,the,22312
,in,22313
,members,22314
,the,22315
,the,22316
,members,22317
,the,22318
,the,22319
,members,22320
,the,22321
,the,22322
,members,22323
,the,22324
,the,22325
,members,22326
,the,22327
,the,22328
,i,22329
,members,22330
,the,22331
,the,22332
,members,22333
,the,22334
,the,22335
,more,22336
,we,22337
,the,22338
,the,22339
,the,22340
,bills,22341
,public,22342
,committee,22343
,in,22344
,clause,22345
,third,22346
,the,22347
,ms,22348
,the,22349
,ms,22350
,the,22351
,the,22352
,the,22353
,for,22354
,in,22355
,ms,22356
,the,22357
,from,22358
,my,22359
,so,22360
,ms,22361
,the,22362
,the,22363
,i,22364
,at,22365
,that,22366
,i,22367
,ms,22368
,the,22369
,that,22370
,mr,22371
,i,22372
,my,22373
,i,22374
,the,22375
,at,22376
,the,22377
,the,22378
,at,22379
,this,22380
,ms,22381
,the,22382
,the,22383
,mr,22384
,i,22385
,my,22386
,if,22387
,the,22388
,they,22389
,if,22390
,just,22391
,i,22392
,so,22393
,we,22394
,clause,22395
,remaining,22396
,bill,22397
,the,22398
,that,22399
,bill,22400
,the,22401
,a,22402
,transport,22403
,the,22404
,the,22405
,electricity,22406
,mr,22407
,the,22408
,there,22409
,ms,22410
,the,22411
,mental,22412
,the,22413
,the,22414
,premier,22415
,670,22416
,1x9what,22417
,the,22418
,the,22419
,adelaide,22420
,the,22421
,the,22422
,the,22423
,the,22424
,the,22425
,mr,22426
,the,22427
,adult,22428
,ms,22429
,the,22430
,i,22431
,recently,22432
,recently,22433
,she,22434
,we,22435
,ministerial,22436
,ms,22437
,the,22438
,home-care,22439
,604,22440
,the,22441
,the,22442
,the,22443
,country,22444
,the,22445
,as,22446
,enterprise,22447
,the,22448
,the,22449
,cruise,22450
,the,22451
,leave,22452
,the,22453
,according,22454
,most,22455
,in,22456
,the,22457
,we,22458
,the,22459
,it,22460
,while,22461
,housing,22462
,the,22463
,the,22464
,the,22465
,the,22466
,the,22467
,the,22468
,the,22469
,the,22470
,the,22471
,the,22472
,the,22473
,the,22474
,the,22475
,the,22476
,the,22477
,the,22478
,the,22479
,members,22480
,the,22481
,the,22482
,the,22483
,the,22484
,the,22485
,the,22486
,the,22487
,the,22488
,the,22489
,the,22490
,the,22491
,the,22492
,the,22493
,the,22494
,the,22495
,private,22496
,the,22497
,the,22498
,career,22499
,mr,22500
,members,22501
,the,22502
,the,22503
,members,22504
,the,22505
,the,22506
,ms,22507
,the,22508
,the,22509
,mr,22510
,the,22511
,mr,22512
,the,22513
,the,22514
,members,22515
,the,22516
,the,22517
,members,22518
,the,22519
,the,22520
,the,22521
,so,22522
,bills,22523
,education,22524
,second,22525
,adjourned,22526
,continued,22527
,dr,22528
,it,22529
,those,22530
,i,22531
,the,22532
,the,22533
,we,22534
,importantly—and,22535
,the,22536
,it,22537
,children,22538
,there,22539
,both,22540
,we,22541
,in,22542
,the,22543
,we,22544
,religion,22545
,our,22546
,the,22547
,that,22548
,a,22549
,the,22550
,one,22551
,if,22552
,they,22553
,i,22554
,ms,22555
,in,22556
,our,22557
,we,22558
,the,22559
,the,22560
,the,22561
,the,22562
,the,22563
,1x9regular,22564
,2x9the,22565
,at,22566
,importantly,22567
,the,22568
,education,22569
,the,22570
,regarding,22571
,other,22572
,state,22573
,the,22574
,the,22575
,we,22576
,the,22577
,the,22578
,the,22579
,the,22580
,the,22581
,further,22582
,in,22583
,this,22584
,this,22585
,another,22586
,the,22587
,mr,22588
,ms,22589
,the,22590
,of,22591
,what,22592
,mr,22593
,the,22594
,ms,22595
,i,22596
,the,22597
,under,22598
,without,22599
,an,22600
,ms,22601
,through,22602
,the,22603
,i,22604
,members,22605
,ms,22606
,we,22607
,i,22608
,mr,22609
,last,22610
,right,22611
,having,22612
,what,22613
,however,22614
,i,22615
,to,22616
,education,22617
,this,22618
,as,22619
,we,22620
,i,22621
,in,22622
,i,22623
,i,22624
,regarding,22625
,it,22626
,one,22627
,i,22628
,i,22629
,what,22630
,mr,22631
,nevertheless,22632
,why,22633
,there,22634
,we,22635
,disability,22636
,the,22637
,the,22638
,at,22639
,in,22640
,we,22641
,we,22642
,dr,22643
,as,22644
,i,22645
,this,22646
,yes,22647
,the,22648
,so,22649
,it,22650
,with,22651
,other,22652
,i,22653
,regarding,22654
,i,22655
,whilst,22656
,the,22657
,in,22658
,the,22659
,i,22660
,when,22661
,it,22662
,i,22663
,a,22664
,many,22665
,as,22666
,mr,22667
,the,22668
,mr,22669
,the,22670
,mr,22671
,the,22672
,concerned,22673
,i,22674
,i,22675
,i,22676
,they,22677
,under,22678
,people,22679
,i,22680
,the,22681
,the,22682
,obviously,22683
,our,22684
,whilst,22685
,it,22686
,whether,22687
,the,22688
,we,22689
,whilst,22690
,finally,22691
,ms,22692
,there,22693
,the,22694
,the,22695
,emergency,22696
,mr,22697
,the,22698
,the,22699
,the,22700
,the,22701
,members,22702
,removing,22703
,an,22704
,there,22705
,a,22706
,mr,22707
,in,22708
,the,22709
,the,22710
,this,22711
,in,22712
,mount,22713
,this,22714
,we,22715
,many,22716
,regarding,22717
,as,22718
,the,22719
,it,22720
,we,22721
,as,22722
,other,22723
,the,22724
,an,22725
,mr,22726
,in,22727
,we,22728
,debate,22729
,sitting,22730
,gamblers,22731
,the,22732
,leave,22733
,the,22734
,the,22735
,the,22736
,my,22737
,1x9can,22738
,2x9can,22739
,3x9will,22740
,the,22741
,one,22742
,we,22743
,also,22744
,the,22745
,grant,22746
,24,22747
,1x9has,22748
,2x9has,22749
,the,22750
,that,22751
,mental,22752
,the,22753
,the,22754
,south,22755
,the,22756
,the,22757
,the,22758
,the,22759
,the,22760
,the,22761
,the,22762
,members,22763
,the,22764
,the,22765
,keolis,22766
,the,22767
,the,22768
,the,22769
,the,22770
,the,22771
,the,22772
,the,22773
,the,22774
,elective,22775
,the,22776
,the,22777
,i,22778
,fund,22779
,the,22780
,leave,22781
,the,22782
,as,22783
,in,22784
,the,22785
,the,22786
,in,22787
,my,22788
,members,22789
,the,22790
,there,22791
,i,22792
,so,22793
,so,22794
,the,22795
,the,22796
,that,22797
,that,22798
,that,22799
,the,22800
,the,22801
,leave,22802
,the,22803
,indaily,22804
,the,22805
,in,22806
,the,22807
,various,22808
,the,22809
,in,22810
,i,22811
,1x9has,22812
,2x9does,22813
,the,22814
,i,22815
,i,22816
,i,22817
,certainly,22818
,the,22819
,child,22820
,992,22821
,the,22822
,the,22823
,aboriginal,22824
,anglican,22825
,baptist,22826
,centacare,22827
,junction,22828
,safe,22829
,syc,22830
,uniting,22831
,uniting,22832
,minda,22833
,novita,22834
,cara,22835
,incompro,22836
,autism,22837
,anglicare,22838
,relationships,22839
,catholic,22840
,life,22841
,the,22842
,hendercare,22843
,hessel,22844
,key,22845
,lutheran,22846
,police,22847
,686,22848
,the,22849
,southern,22850
,ms,22851
,the,22852
,the,22853
,the,22854
,question,22855
,national,22856
,the,22857
,leave,22858
,the,22859
,housing,22860
,this,22861
,1x9how,22862
,2x9does,22863
,3x9what,22864
,4x9can,22865
,the,22866
,the,22867
,the,22868
,members,22869
,the,22870
,members,22871
,the,22872
,members,22873
,the,22874
,members,22875
,the,22876
,the,22877
,the,22878
,the,22879
,i,22880
,in,22881
,the,22882
,the,22883
,the,22884
,the,22885
,the,22886
,the,22887
,the,22888
,the,22889
,the,22890
,the,22891
,the,22892
,the,22893
,the,22894
,the,22895
,the,22896
,the,22897
,sa,22898
,18,22899
,the,22900
,there,22901
,australian,22902
,the,22903
,the,22904
,education,22905
,in,22906
,the,22907
,on,22908
,at,22909
,two,22910
,attorney-general,22911
,the,22912
,the,22913
,the,22914
,the,22915
,the,22916
,the,22917
,ms,22918
,the,22919
,the,22920
,mr,22921
,the,22922
,the,22923
,members,22924
,the,22925
,renewal,22926
,dr,22927
,the,22928
,members,22929
,the,22930
,the,22931
,the,22932
,sa,22933
,the,22934
,the,22935
,the,22936
,massachusetts,22937
,the,22938
,the,22939
,members,22940
,the,22941
,the,22942
,jumps,22943
,the,22944
,leave,22945
,the,22946
,a,22947
,my,22948
,the,22949
,the,22950
,police,22951
,mr,22952
,the,22953
,members,22954
,the,22955
,the,22956
,members,22957
,the,22958
,mr,22959
,members,22960
,the,22961
,mr,22962
,the,22963
,mr,22964
,the,22965
,members,22966
,the,22967
,the,22968
,members,22969
,the,22970
,members,22971
,the,22972
,the,22973
,but,22974
,members,22975
,the,22976
,the,22977
,members,22978
,the,22979
,the,22980
,members,22981
,the,22982
,the,22983
,mental,22984
,the,22985
,the,22986
,transport,22987
,the,22988
,the,22989
,the,22990
,bills,22991
,electoral,22992
,final,22993
,consideration,22994
,amendment,22995
,ayesx912,22996
,noesx99,22997
,majorityx93,22998
,ayesbonaros,22999
,noesdarley,23000
,the,23001
,that,23002
,in,23003
,what,23004
,i,23005
,i,23006
,the,23007
,the,23008
,the,23009
,in,23010
,the,23011
,the,23012
,in,23013
,i,23014
,i,23015
,the,23016
,the,23017
,the,23018
,lets,23019
,we,23020
,it,23021
,thankfully,23022
,we,23023
,we,23024
,that,23025
,the,23026
,i,23027
,however,23028
,in,23029
,i,23030
,the,23031
,the,23032
,like,23033
,to,23034
,the,23035
,in,23036
,the,23037
,the,23038
,south,23039
,in,23040
,the,23041
,on,23042
